t,BASE_ORE_MIX,SAG_J,SAG_POW,SAG_OF_P80,SAG_J_M,SAG_POW_M,SAG_OF_P80_M
10.7,0,-0.0931840750620587,2.15736047854512,-1.8643139960609,-0.311831785188591,3.25839966954072,9.61008846529859
10.75,0,-0.0774478455113581,1.78059093496495,-1.6227876030779,0.16798745457227,3.24317194746436,-6.62993293657784
10.8,0,-0.0658142354147593,1.46159035439496,-1.41895019684691,0.483937212721241,0.330482815833875,-6.2152813772538
10.85,0,-0.0575833391654577,1.224844079185,-1.17820785831691,0.897954279675233,3.7735758117185,-3.08112891374441
10.9,0,-0.051476931142556,1.06401599700507,-1.01147647482691,-1.12448270767126,-0.858433107322981,4.06813917261751
10.95,0,-0.0462669216029568,0.954151413515092,-0.849578769520903,0.72092013379002,0.131845874339888,5.08930479552251
11,0,-0.0411741600019582,0.8668369684151,-0.724317558091897,1.32954756469378,-3.02328810623408,-4.37604410147995
11.05,0,-0.0359641211962582,0.781473768455044,-0.609619605753906,-0.947748447225997,1.29079952282996,3.00732172579997
11.1,0,-0.0308063301622568,0.689686387974916,-0.52612827778691,-1.75974969031666,2.7564920689756,1.22047700236186
11.15,0,-0.0260328837693571,0.593607662644899,-0.484359027727905,-0.29634331828596,2.20922209981973,-4.82315634414228
11.2,0,-0.0219240965162584,0.500780216605108,-0.406344645059903,-1.03323547168685,0.785418440373633,3.22643543381443
